source,pokemon,category,type,name,usage
2024-04_gen6ou-0.json,Clefable,Moves,,Ice Beam,11.708
2024-04_gen6ou-0.json,Clefable,Moves,,Wish,11.076
2024-04_gen6ou-0.json,Clefable,Moves,,Protect,8.527
2024-04_gen6ou-0.json,Clefable,Moves,,Healing Wish,6.541
2024-04_gen6ou-0.json,Clefable,Moves,,Heal Bell,5.898
2024-04_gen6ou-0.json,Clefable,Moves,,Moonlight,5.621
2024-04_gen6ou-0.json,Clefable,Moves,,Toxic,3.952
2024-04_gen6ou-0.json,Clefable,Moves,,Other,19.984
2024-04_gen6ou-0.json,Clefable,Teammates,,Excadrill,34.147
2024-04_gen6ou-0.json,Clefable,Teammates,,Zapdos,23.133
2024-04_gen6ou-0.json,Clefable,Teammates,,Ferrothorn,19.599
2024-04_gen6ou-0.json,Clefable,Teammates,,Rotom-Wash,18.41
2024-04_gen6ou-0.json,Clefable,Teammates,,Heatran,16.857
2024-04_gen6ou-0.json,Clefable,Teammates,,Lopunny-Mega,15.795
2024-04_gen6ou-0.json,Clefable,Teammates,,Skarmory,15.286
2024-04_gen6ou-0.json,Clefable,Teammates,,Serperior,14.148
2024-04_gen6ou-0.json,Clefable,Teammates,,Gliscor,14.09
2024-04_gen6ou-0.json,Clefable,Teammates,,Landorus-Therian,12.235
2024-04_gen6ou-0.json,Clefable,Teammates,,Volcanion,11.472
2024-04_gen6ou-0.json,Landorus-Therian,Stats,Raw count,,26940
2024-04_gen6ou-0.json,Landorus-Therian,Stats,Avg. weight,,1.0
2024-04_gen6ou-0.json,Landorus-Therian,Stats,Viability Ceiling,,92
2024-04_gen6ou-0.json,Landorus-Therian,Stats,Jolly,,2.242
2024-04_gen6ou-0.json,Landorus-Therian,Stats,Impish,,12.791
2024-04_gen6ou-0.json,Landorus-Therian,Stats,Adamant,,2.183
2024-04_gen6ou-0.json,Landorus-Therian,Abilities,,Intimidate,100.0
2024-04_gen6ou-0.json,Landorus-Therian,Items,,Rocky Helmet,35.371
2024-04_gen6ou-0.json,Landorus-Therian,Items,,Choice Scarf,31.047
2024-04_gen6ou-0.json,Landorus-Therian,Items,,Leftovers,15.835
2024-04_gen6ou-0.json,Landorus-Therian,Items,,Focus Sash,6.281
2024-04_gen6ou-0.json,Landorus-Therian,Items,,Earth Plate,2.762
2024-04_gen6ou-0.json,Landorus-Therian,Items,,Yache Berry,1.86
2024-04_gen6ou-0.json,Landorus-Therian,Items,,Choice Band,1.678
2024-04_gen6ou-0.json,Landorus-Therian,Items,,Life Orb,1.199
2024-04_gen6ou-0.json,Landorus-Therian,Items,,Other,3.968
2024-04_gen6ou-0.json,Landorus-Therian,Spreads,,Other,48.727
2024-04_gen6ou-0.json,Landorus-Therian,Moves,,Earthquake,96.047
2024-04_gen6ou-0.json,Landorus-Therian,Moves,,U-turn,78.946
2024-04_gen6ou-0.json,Landorus-Therian,Moves,,Stealth Rock,63.244
2024-04_gen6ou-0.json,Landorus-Therian,Moves,,Stone Edge,48.46
2024-04_gen6ou-0.json,Landorus-Therian,Moves,,Knock Off,40.052
2024-04_gen6ou-0.json,Landorus-Therian,Moves,,Explosion,13.697
2024-04_gen6ou-0.json,Landorus-Therian,Moves,,Toxic,10.078
2024-04_gen6ou-0.json,Landorus-Therian,Moves,,Swords Dance,9.465
2024-04_gen6ou-0.json,Landorus-Therian,Moves,,Rock Slide,6.396
2024-04_gen6ou-0.json,Landorus-Therian,Moves,,Imprison,5.887
2024-04_gen6ou-0.json,Landorus-Therian,Moves,,Hidden Power Ice,5.49
2024-04_gen6ou-0.json,Landorus-Therian,Moves,,Rock Tomb,5.204
2024-04_gen6ou-0.json,Landorus-Therian,Moves,,Other,17.034
2024-04_gen6ou-0.json,Landorus-Therian,Teammates,,Rotom-Wash,21.522
2024-04_gen6ou-0.json,Landorus-Therian,Teammates,,Heatran,19.243
2024-04_gen6ou-0.json,Landorus-Therian,Teammates,,Ferrothorn,18.478
2024-04_gen6ou-0.json,Landorus-Therian,Teammates,,Keldeo,17.357
2024-04_gen6ou-0.json,Landorus-Therian,Teammates,,Serperior,17.186
2024-04_gen6ou-0.json,Landorus-Therian,Teammates,,Excadrill,16.381
2024-04_gen6ou-0.json,Landorus-Therian,Teammates,,Bisharp,12.914
2024-04_gen6ou-0.json,Landorus-Therian,Teammates,,Latias,12.81
2024-04_gen6ou-0.json,Landorus-Therian,Teammates,,Latios,12.769
2024-04_gen6ou-0.json,Landorus-Therian,Teammates,,Clefable,12.491
2024-04_gen6ou-0.json,Landorus-Therian,Teammates,,Metagross-Mega,12.153
2024-04_gen6ou-0.json,Serperior,Stats,Raw count,,23463
2024-04_gen6ou-0.json,Serperior,Stats,Avg. weight,,1.0
2024-04_gen6ou-0.json,Serperior,Stats,Viability Ceiling,,92
2024-04_gen6ou-0.json,Serperior,Stats,Timid,,5.673
2024-04_gen6ou-0.json,Serperior,Abilities,,Contrary,99.31
2024-04_gen6ou-0.json,Serperior,Abilities,,Overgrow,0.69
2024-04_gen6ou-0.json,Serperior,Items,,Leftovers,44.9
2024-04_gen6ou-0.json,Serperior,Items,,Light Clay,15.394
2024-04_gen6ou-0.json,Serperior,Items,,Chesto Berry,13.076
2024-04_gen6ou-0.json,Serperior,Items,,Rocky Helmet,9.457
2024-04_gen6ou-0.json,Serperior,Items,,Choice Scarf,3.069
2024-04_gen6ou-0.json,Serperior,Items,,Life Orb,2.459
2024-04_gen6ou-0.json,Serperior,Items,,Assault Vest,2.276
2024-04_gen6ou-0.json,Serperior,Items,,Miracle Seed,1.803
2024-04_gen6ou-0.json,Serperior,Items,,Lum Berry,1.654
2024-04_gen6ou-0.json,Serperior,Items,,Wide Lens,1.624
2024-04_gen6ou-0.json,Serperior,Items,,Other,4.288
2024-04_gen6ou-0.json,Serperior,Spreads,,Other,34.535
2024-04_gen6ou-0.json,Serperior,Moves,,Leaf Storm,99.595
2024-04_gen6ou-0.json,Serperior,Moves,,Glare,68.653
2024-04_gen6ou-0.json,Serperior,Moves,,Hidden Power Fire,37.945
2024-04_gen6ou-0.json,Serperior,Moves,,Substitute,31.957
2024-04_gen6ou-0.json,Serperior,Moves,,Hidden Power Rock,23.761
2024-04_gen6ou-0.json,Serperior,Moves,,Dragon Pulse,21.071
2024-04_gen6ou-0.json,Serperior,Moves,,Taunt,19.661
2024-04_gen6ou-0.json,Serperior,Moves,,Reflect,15.91
2024-04_gen6ou-0.json,Serperior,Moves,,Light Screen,15.88
2024-04_gen6ou-0.json,Serperior,Moves,,Rest,13.579
2024-04_gen6ou-0.json,Serperior,Moves,,Leech Seed,10.566
2024-04_gen6ou-0.json,Serperior,Moves,,Synthesis,9.649
2024-04_gen6ou-0.json,Serperior,Moves,,Giga Drain,9.325
2024-04_gen6ou-0.json,Serperior,Moves,,Hidden Power Ground,6.581
2024-04_gen6ou-0.json,Serperior,Moves,,Other,15.868
2024-04_gen6ou-0.json,Serperior,Teammates,,Excadrill,37.8
2024-04_gen6ou-0.json,Serperior,Teammates,,Landorus-Therian,19.733
2024-04_gen6ou-0.json,Serperior,Teammates,,Clefable,16.584
2024-04_gen6ou-0.json,Serperior,Teammates,,Volcarona,16.379
2024-04_gen6ou-0.json,Serperior,Teammates,,Heatran,14.832
2024-04_gen6ou-0.json,Serperior,Teammates,,Zapdos,14.359
2024-04_gen6ou-0.json,Serperior,Teammates,,Bisharp,13.212
2024-04_gen6ou-0.json,Serperior,Teammates,,Rotom-Wash,12.846
2024-04_gen6ou-0.json,Serperior,Teammates,,Weavile,12.279
2024-04_gen6ou-0.json,Serperior,Teammates,,Metagross-Mega,10.139
2024-04_gen6ou-0.json,Serperior,Teammates,,Manaphy,9.798
2024-04_gen6ou-0.json,Ferrothorn,Stats,Raw count,,21631
2024-04_gen6ou-0.json,Ferrothorn,Stats,Avg. weight,,1.0
2024-04_gen6ou-0.json,Ferrothorn,Stats,Viability Ceiling,,93
2024-04_gen6ou-0.json,Ferrothorn,Stats,Relaxed,,2.963
2024-04_gen6ou-0.json,Ferrothorn,Stats,Impish,,3.084
2024-04_gen6ou-0.json,Ferrothorn,Abilities,,Iron Barbs,99.575
2024-04_gen6ou-0.json,Ferrothorn,Abilities,,Anticipation,0.425
2024-04_gen6ou-0.json,Ferrothorn,Items,,Leftovers,65.415
2024-04_gen6ou-0.json,Ferrothorn,Items,,Rocky Helmet,28.519
2024-04_gen6ou-0.json,Ferrothorn,Items,,Choice Band,2.335
2024-04_gen6ou-0.json,Ferrothorn,Items,,Other,3.731
2024-04_gen6ou-0.json,Ferrothorn,Spreads,,Other,54.121
2024-04_gen6ou-0.json,Ferrothorn,Moves,,Leech Seed,82.765
2024-04_gen6ou-0.json,Ferrothorn,Moves,,Power Whip,62.054
2024-04_gen6ou-0.json,Ferrothorn,Moves,,Spikes,55.388
2024-04_gen6ou-0.json,Ferrothorn,Moves,,Gyro Ball,55.018
2024-04_gen6ou-0.json,Ferrothorn,Moves,,Stealth Rock,44.048
2024-04_gen6ou-0.json,Ferrothorn,Moves,,Protect,28.136
2024-04_gen6ou-0.json,Ferrothorn,Moves,,Knock Off,23.268
2024-04_gen6ou-0.json,Ferrothorn,Moves,,Thunder Wave,19.491
2024-04_gen6ou-0.json,Ferrothorn,Moves,,Toxic,9.523
2024-04_gen6ou-0.json,Ferrothorn,Moves,,Explosion,5.09
2024-04_gen6ou-0.json,Ferrothorn,Moves,,Other,15.219
2024-04_gen6ou-0.json,Ferrothorn,Teammates,,Clefable,24.918
2024-04_gen6ou-0.json,Ferrothorn,Teammates,,Landorus-Therian,23.013
2024-04_gen6ou-0.json,Ferrothorn,Teammates,,Gliscor,20.018
2024-04_gen6ou-0.json,Ferrothorn,Teammates,,Heatran,16.68
2024-04_gen6ou-0.json,Ferrothorn,Teammates,,Rotom-Wash,16.583
2024-04_gen6ou-0.json,Ferrothorn,Teammates,,Excadrill,14.206
2024-04_gen6ou-0.json,Ferrothorn,Teammates,,Talonflame,12.413
2024-04_gen6ou-0.json,Ferrothorn,Teammates,,Lopunny-Mega,12.214
2024-04_gen6ou-0.json,Ferrothorn,Teammates,,Gengar,11.46
2024-04_gen6ou-0.json,Ferrothorn,Teammates,,Zapdos,11.391
2024-04_gen6ou-0.json,Ferrothorn,Teammates,,Tornadus-Therian,11.275
2024-04_gen6ou-0.json,Rotom-Wash,Stats,Raw count,,20541
2024-04_gen6ou-0.json,Rotom-Wash,Stats,Avg. weight,,1.0
2024-04_gen6ou-0.json,Rotom-Wash,Stats,Viability Ceiling,,90
2024-04_gen6ou-0.json,Rotom-Wash,Stats,Bold,,3.106
2024-04_gen6ou-0.json,Rotom-Wash,Stats,Timid,,3.656
2024-04_gen6ou-0.json,Rotom-Wash,Stats,Modest,,2.760
2024-04_gen6ou-0.json,Rotom-Wash,Abilities,,Levitate,100.0
2024-04_gen6ou-0.json,Rotom-Wash,Items,,Leftovers,74.023
2024-04_gen6ou-0.json,Rotom-Wash,Items,,Choice Scarf,18.47
2024-04_gen6ou-0.json,Rotom-Wash,Items,,Choice Specs,1.465
2024-04_gen6ou-0.json,Rotom-Wash,Items,,Sitrus Berry,0.896
2024-04_gen6ou-0.json,Rotom-Wash,Items,,Life Orb,0.784
2024-04_gen6ou-0.json,Rotom-Wash,Items,,Other,4.362
2024-04_gen6ou-0.json,Rotom-Wash,Spreads,,Other,59.905
2024-04_gen6ou-0.json,Rotom-Wash,Moves,,Hydro Pump,98.14
2024-04_gen6ou-0.json,Rotom-Wash,Moves,,Volt Switch,95.127
2024-04_gen6ou-0.json,Rotom-Wash,Moves,,Will-O-Wisp,74.792
2024-04_gen6ou-0.json,Rotom-Wash,Moves,,Pain Split,59.15
2024-04_gen6ou-0.json,Rotom-Wash,Moves,,Thunder Wave,21.576
2024-04_gen6ou-0.json,Rotom-Wash,Moves,,Trick,18.164
2024-04_gen6ou-0.json,Rotom-Wash,Moves,,Thunderbolt,9.191
2024-04_gen6ou-0.json,Rotom-Wash,Moves,,Hidden Power Ice,3.539
2024-04_gen6ou-0.json,Rotom-Wash,Moves,,Hidden Power Grass,2.804
2024-04_gen6ou-0.json,Rotom-Wash,Moves,,Other,17.516
2024-04_gen6ou-0.json,Rotom-Wash,Teammates,,Excadrill,32.725
2024-04_gen6ou-0.json,Rotom-Wash,Teammates,,Landorus-Therian,28.226
2024-04_gen6ou-0.json,Rotom-Wash,Teammates,,Tornadus-Therian,25.573
2024-04_gen6ou-0.json,Rotom-Wash,Teammates,,Clefable,24.648
2024-04_gen6ou-0.json,Rotom-Wash,Teammates,,Ferrothorn,17.463
2024-04_gen6ou-0.json,Rotom-Wash,Teammates,,Heatran,15.666
2024-04_gen6ou-0.json,Rotom-Wash,Teammates,,Serperior,14.673
2024-04_gen6ou-0.json,Rotom-Wash,Teammates,,Garchomp,13.889
2024-04_gen6ou-0.json,Rotom-Wash,Teammates,,Weavile,11.723
2024-04_gen6ou-0.json,Rotom-Wash,Teammates,,Medicham-Mega,11.664
2024-04_gen6ou-0.json,Rotom-Wash,Teammates,,Gliscor,11.577
2024-04_gen6ou-0.json,Heatran,Stats,Raw count,,19518
2024-04_gen6ou-0.json,Heatran,Stats,Avg. weight,,1.0
2024-04_gen6ou-0.json,Heatran,Stats,Viability Ceiling,,91
2024-04_gen6ou-0.json,Heatran,Stats,Timid,,11.302
2024-04_gen6ou-0.json,Heatran,Stats,Calm,,4.104
2024-04_gen6ou-0.json,Heatran,Stats,Modest,,4.673
2024-04_gen6ou-0.json,Heatran,Abilities,,Flash Fire,100.0
2024-04_gen6ou-0.json,Heatran,Items,,Leftovers,68.342
2024-04_gen6ou-0.json,Heatran,Items,,Air Balloon,14.812
2024-04_gen6ou-0.json,Heatran,Items,,Choice Scarf,5.897
2024-04_gen6ou-0.json,Heatran,Items,,Power Herb,3.658
2024-04_gen6ou-0.json,Heatran,Items,,Assault Vest,2.152
2024-04_gen6ou-0.json,Heatran,Items,,Shuca Berry,1.383
2024-04_gen6ou-0.json,Heatran,Items,,Other,3.756
2024-04_gen6ou-0.json,Heatran,Spreads,,Other,46.547
2024-04_gen6ou-0.json,Heatran,Moves,,Stealth Rock,59.156
2024-04_gen6ou-0.json,Heatran,Moves,,Earth Power,51.137
2024-04_gen6ou-0.json,Heatran,Moves,,Lava Plume,49.073
2024-04_gen6ou-0.json,Heatran,Moves,,Toxic,46.337
2024-04_gen6ou-0.json,Heatran,Moves,,Taunt,43.427
2024-04_gen6ou-0.json,Heatran,Moves,,Magma Storm,39.092
2024-04_gen6ou-0.json,Heatran,Moves,,Protect,24.26
2024-04_gen6ou-0.json,Heatran,Moves,,Flash Cannon,21.232
2024-04_gen6ou-0.json,Heatran,Moves,,Roar,18.045
2024-04_gen6ou-0.json,Heatran,Moves,,Fire Blast,7.019
2024-04_gen6ou-0.json,Heatran,Moves,,Hidden Power Ice,6.025
2024-04_gen6ou-0.json,Heatran,Moves,,Ancient Power,4.939
2024-04_gen6ou-0.json,Heatran,Moves,,Will-O-Wisp,4.826
2024-04_gen6ou-0.json,Heatran,Moves,,Flamethrower,4.493
2024-04_gen6ou-0.json,Heatran,Moves,,Solar Beam,4.124
2024-04_gen6ou-0.json,Heatran,Moves,,Other,16.815
2024-04_gen6ou-0.json,Heatran,Teammates,,Landorus-Therian,26.56
2024-04_gen6ou-0.json,Heatran,Teammates,,Clefable,23.752
2024-04_gen6ou-0.json,Heatran,Teammates,,Ferrothorn,18.486
2024-04_gen6ou-0.json,Heatran,Teammates,,Serperior,17.83
2024-04_gen6ou-0.json,Heatran,Teammates,,Rotom-Wash,16.487
2024-04_gen6ou-0.json,Heatran,Teammates,,Keldeo,15.36
2024-04_gen6ou-0.json,Heatran,Teammates,,Skarmory,15.258
2024-04_gen6ou-0.json,Heatran,Teammates,,Excadrill,15.089
2024-04_gen6ou-0.json,Heatran,Teammates,,Gliscor,14.305
2024-04_gen6ou-0.json,Heatran,Teammates,,Lopunny-Mega,14.136
2024-04_gen6ou-0.json,Heatran,Teammates,,Slowbro,12.086
2024-04_gen6ou-0.json,Weavile,Stats,Raw count,,19328
2024-04_gen6ou-0.json,Weavile,Stats,Avg. weight,,1.0
2024-04_gen6ou-0.json,Weavile,Stats,Viability Ceiling,,93
2024-04_gen6ou-0.json,Weavile,Stats,Jolly,,1.019
2024-04_gen6ou-0.json,Weavile,Stats,Adamant,,1.909
2024-04_gen6ou-0.json,Weavile,Abilities,,Pressure,75.129
2024-04_gen6ou-0.json,Weavile,Abilities,,Pickpocket,24.871
2024-04_gen6ou-0.json,Weavile,Items,,Choice Band,52.525
2024-04_gen6ou-0.json,Weavile,Items,,Focus Sash,22.506
2024-04_gen6ou-0.json,Weavile,Items,,Life Orb,13.845
2024-04_gen6ou-0.json,Weavile,Items,,Lum Berry,3.384
2024-04_gen6ou-0.json,Weavile,Items,,Expert Belt,2.209
2024-04_gen6ou-0.json,Weavile,Items,,Never-Melt Ice,1.63
2024-04_gen6ou-0.json,Weavile,Items,,Other,3.901
2024-04_gen6ou-0.json,Weavile,Spreads,,Other,4.76
2024-04_gen6ou-0.json,Weavile,Moves,,Knock Off,94.21
2024-04_gen6ou-0.json,Weavile,Moves,,Icicle Crash,90.444
2024-04_gen6ou-0.json,Weavile,Moves,,Ice Shard,81.048
2024-04_gen6ou-0.json,Weavile,Moves,,Pursuit,50.471
2024-04_gen6ou-0.json,Weavile,Moves,,Low Kick,25.988
2024-04_gen6ou-0.json,Weavile,Moves,,Swords Dance,23.287
2024-04_gen6ou-0.json,Weavile,Moves,,Poison Jab,4.765
2024-04_gen6ou-0.json,Weavile,Moves,,Fake Out,4.682
2024-04_gen6ou-0.json,Weavile,Moves,,Brick Break,4.517
2024-04_gen6ou-0.json,Weavile,Moves,,Ice Punch,4.108
2024-04_gen6ou-0.json,Weavile,Moves,,Other,16.479
2024-04_gen6ou-0.json,Weavile,Teammates,,Excadrill,34.934
2024-04_gen6ou-0.json,Weavile,Teammates,,Volcanion,19.247
2024-04_gen6ou-0.json,Weavile,Teammates,,Serperior,14.906
2024-04_gen6ou-0.json,Weavile,Teammates,,Landorus-Therian,14.802
2024-04_gen6ou-0.json,Weavile,Teammates,,Scizor-Mega,14.564
2024-04_gen6ou-0.json,Weavile,Teammates,,Volcarona,14.119
2024-04_gen6ou-0.json,Weavile,Teammates,,Zapdos,13.944
2024-04_gen6ou-0.json,Weavile,Teammates,,Clefable,13.209
2024-04_gen6ou-0.json,Weavile,Teammates,,Garchomp,12.805
2024-04_gen6ou-0.json,Weavile,Teammates,,Rotom-Wash,12.459
2024-04_gen6ou-0.json,Weavile,Teammates,,Heatran,11.041
2024-04_gen6ou-0.json,Garchomp,Stats,Raw count,,19039
2024-04_gen6ou-0.json,Garchomp,Stats,Avg. weight,,1.0
2024-04_gen6ou-0.json,Garchomp,Stats,Viability Ceiling,,92
2024-04_gen6ou-0.json,Garchomp,Stats,Jolly,,2.873
2024-04_gen6ou-0.json,Garchomp,Stats,Impish,,11.996
2024-04_gen6ou-0.json,Garchomp,Stats,Naive,,2.526
2024-04_gen6ou-0.json,Garchomp,Abilities,,Rough Skin,93.624
2024-04_gen6ou-0.json,Garchomp,Abilities,,Sand Veil,6.376
2024-04_gen6ou-0.json,Garchomp,Items,,Rocky Helmet,47.282
2024-04_gen6ou-0.json,Garchomp,Items,,Life Orb,13.698
2024-04_gen6ou-0.json,Garchomp,Items,,Choice Scarf,10.179
2024-04_gen6ou-0.json,Garchomp,Items,,Leftovers,8.509
2024-04_gen6ou-0.json,Garchomp,Items,,Focus Sash,5.925
2024-04_gen6ou-0.json,Garchomp,Items,,Lum Berry,5.221
2024-04_gen6ou-0.json,Garchomp,Items,,Choice Band,2.285
2024-04_gen6ou-0.json,Garchomp,Items,,Salac Berry,1.891
2024-04_gen6ou-0.json,Garchomp,Items,,Yache Berry,1.639
2024-04_gen6ou-0.json,Garchomp,Items,,Other,3.372
2024-04_gen6ou-0.json,Garchomp,Spreads,,Other,43.831
2024-04_gen6ou-0.json,Garchomp,Moves,,Earthquake,98.162
2024-04_gen6ou-0.json,Garchomp,Moves,,Stealth Rock,52.729
2024-04_gen6ou-0.json,Garchomp,Moves,,Swords Dance,37.04
2024-04_gen6ou-0.json,Garchomp,Moves,,Dragon Claw,35.674
2024-04_gen6ou-0.json,Garchomp,Moves,,Dragon Tail,27.953
2024-04_gen6ou-0.json,Garchomp,Moves,,Outrage,26.104
2024-04_gen6ou-0.json,Garchomp,Moves,,Fire Blast,24.87
2024-04_gen6ou-0.json,Garchomp,Moves,,Stone Edge,18.867
2024-04_gen6ou-0.json,Garchomp,Moves,,Toxic,14.334
2024-04_gen6ou-0.json,Garchomp,Moves,,Fire Fang,11.676
2024-04_gen6ou-0.json,Garchomp,Moves,,Iron Head,7.931
2024-04_gen6ou-0.json,Garchomp,Moves,,Substitute,5.793
2024-04_gen6ou-0.json,Garchomp,Moves,,Poison Jab,4.969
2024-04_gen6ou-0.json,Garchomp,Moves,,Rock Slide,4.097
2024-04_gen6ou-0.json,Garchomp,Moves,,Rock Tomb,4.071
2024-04_gen6ou-0.json,Garchomp,Moves,,Flamethrower,3.666
2024-04_gen6ou-0.json,Garchomp,Moves,,Crunch,3.65
2024-04_gen6ou-0.json,Garchomp,Moves,,Other,18.415
2024-04_gen6ou-0.json,Garchomp,Teammates,,Bisharp,15.468
2024-04_gen6ou-0.json,Garchomp,Teammates,,Rotom-Wash,14.985
2024-04_gen6ou-0.json,Garchomp,Teammates,,Clefable,14.428
2024-04_gen6ou-0.json,Garchomp,Teammates,,Weavile,13.0
2024-04_gen6ou-0.json,Garchomp,Teammates,,Metagross-Mega,12.574
2024-04_gen6ou-0.json,Garchomp,Teammates,,Zapdos,12.501
2024-04_gen6ou-0.json,Garchomp,Teammates,,Azumarill,11.907
2024-04_gen6ou-0.json,Garchomp,Teammates,,Serperior,11.744
2024-04_gen6ou-0.json,Garchomp,Teammates,,Excadrill,11.35
2024-04_gen6ou-0.json,Garchomp,Teammates,,Talonflame,11.345
2024-04_gen6ou-0.json,Garchomp,Teammates,,Ferrothorn,11.293
2024-04_gen6ou-0.json,Zapdos,Stats,Raw count,,18825
2024-04_gen6ou-0.json,Zapdos,Stats,Avg. weight,,1.0
2024-04_gen6ou-0.json,Zapdos,Stats,Viability Ceiling,,92
2024-04_gen6ou-0.json,Zapdos,Stats,Bold,,3.363
2024-04_gen6ou-0.json,Zapdos,Stats,Calm,,7.448
2024-04_gen6ou-0.json,Zapdos,Stats,Timid,,5.328
2024-04_gen6ou-0.json,Zapdos,Abilities,,Static,53.604
2024-04_gen6ou-0.json,Zapdos,Abilities,,Pressure,46.396
2024-04_gen6ou-0.json,Zapdos,Items,,Leftovers,62.863
2024-04_gen6ou-0.json,Zapdos,Items,,Rocky Helmet,29.105
2024-04_gen6ou-0.json,Zapdos,Items,,Life Orb,1.843
2024-04_gen6ou-0.json,Zapdos,Items,,Zap Plate,1.243
2024-04_gen6ou-0.json,Zapdos,Items,,Other,4.946
2024-04_gen6ou-0.json,Zapdos,Spreads,,Other,59.23
2024-04_gen6ou-0.json,Zapdos,Moves,,Roost,88.94
2024-04_gen6ou-0.json,Zapdos,Moves,,Heat Wave,82.64
2024-04_gen6ou-0.json,Zapdos,Moves,,Volt Switch,62.146
2024-04_gen6ou-0.json,Zapdos,Moves,,Hidden Power Ice,56.701
2024-04_gen6ou-0.json,Zapdos,Moves,,Defog,39.708
2024-04_gen6ou-0.json,Zapdos,Moves,,Discharge,21.965
2024-04_gen6ou-0.json,Zapdos,Moves,,Thunderbolt,19.198
2024-04_gen6ou-0.json,Zapdos,Moves,,Toxic,5.185
2024-04_gen6ou-0.json,Zapdos,Moves,,Charge,3.931
